idx,edit_dist,len_match,num_sub,pred_len,label_len,cluster_size,confidence
10421,16,True,16,128,128,1,0.9205745458602905
28394,3,True,3,128,128,1,0.9205811619758606
43376,1,True,1,128,128,16,0.9204760193824768
53496,1,True,1,128,128,16,0.9188233017921448
57225,1,True,1,128,128,16,0.9189891815185547
77310,3,True,3,128,128,1,0.920755922794342
102027,19,True,26,128,128,1,0.5519149899482727
